acquisition_design,ADC_reference_V,ADC_bits,temperature_C,pH,ideal_electrode_slope_V_per_pH,gain,conditioned_voltage_V,ideal_ADC_code_coordinate,ADC_step_pH,within_ADC_rails
Mega_5V_10bit_baseline,5.0,10,45.0,11.8,0.06312777830910343,3,1.5909599923489104,325.82860643305685,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,11.9,0.06312777830910343,3,1.5720216588561795,321.95003573374555,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.0,0.06312777830910343,3,1.5530833253634486,318.07146503443425,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.100000000000001,0.06312777830910343,3,1.534144991870717,314.19289433512284,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.200000000000001,0.06312777830910343,3,1.5152066583779864,310.3143236358116,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.3,0.06312777830910343,3,1.4962683248852553,306.4357529365003,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.4,0.06312777830910343,3,1.4773299913925244,302.557182237189,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.5,0.06312777830910343,3,1.4583916578997933,298.67861153787766,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.600000000000001,0.06312777830910343,3,1.439453324407062,294.8000408385663,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.700000000000001,0.06312777830910343,3,1.420514990914331,290.921470139255,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.8,0.06312777830910343,3,1.4015766574216002,287.0428994399437,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,12.9,0.06312777830910343,3,1.382638323928869,283.1643287406324,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.0,0.06312777830910343,3,1.3636999904361382,279.2857580413211,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.100000000000001,0.06312777830910343,3,1.3447616569434069,275.4071873420097,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.200000000000001,0.06312777830910343,3,1.325823323450676,271.52861664269847,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.3,0.06312777830910343,3,1.3068849899579449,267.6500459433871,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.4,0.06312777830910343,3,1.287946656465214,263.7714752440758,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.5,0.06312777830910343,3,1.2690083229724831,259.8929045447645,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.600000000000001,0.06312777830910343,3,1.2500699894797518,256.01433384545317,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.700000000000001,0.06312777830910343,3,1.231131655987021,252.13576314614187,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.8,0.06312777830910343,3,1.2121933224942898,248.25719244683054,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,13.9,0.06312777830910343,3,1.193254989001559,244.37862174751928,0.025782693613850112,True
Mega_5V_10bit_baseline,5.0,10,45.0,14.0,0.06312777830910343,3,1.1743166555088278,240.50005104820792,0.025782693613850112,True
proposed_3p3V_12bit,3.3,12,5.0,0.0,0.055190921064520254,3,2.8090093423549254,3486.5764443290227,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.1,0.055190921064520254,3,2.792452066035569,3466.025352267179,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.2,0.055190921064520254,3,2.7758947897162134,3445.4742602053366,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.30000000000000004,0.055190921064520254,3,2.759337513396857,3424.923168143493,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.4,0.055190921064520254,3,2.742780237077501,3404.37207608165,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.5,0.055190921064520254,3,2.726222960758145,3383.820984019807,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.6000000000000001,0.055190921064520254,3,2.7096656844387885,3363.269891957963,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.7000000000000001,0.055190921064520254,3,2.693108408119433,3342.718799896121,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.8,0.055190921064520254,3,2.6765511318000765,3322.167707834277,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,0.9,0.055190921064520254,3,2.6599938554807205,3301.6166157724338,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.0,0.055190921064520254,3,2.6434365791613645,3281.0655237105907,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.1,0.055190921064520254,3,2.6268793028420085,3260.5144316487476,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.2000000000000002,0.055190921064520254,3,2.6103220265226525,3239.9633395869046,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.3,0.055190921064520254,3,2.593764750203296,3219.412247525061,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.4000000000000001,0.055190921064520254,3,2.57720747388394,3198.861155463218,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.5,0.055190921064520254,3,2.560650197564584,3178.310063401375,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.6,0.055190921064520254,3,2.544092921245228,3157.758971339532,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.7000000000000002,0.055190921064520254,3,2.527535644925872,3137.207879277689,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.8,0.055190921064520254,3,2.5109783686065157,3116.6567872158453,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,1.9000000000000001,0.055190921064520254,3,2.4944210922871597,3096.105695154002,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.0,0.055190921064520254,3,2.4778638159678037,3075.554603092159,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.1,0.055190921064520254,3,2.4613065396484477,3055.003511030316,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.2,0.055190921064520254,3,2.4447492633290917,3034.4524189684726,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.3000000000000003,0.055190921064520254,3,2.4281919870097353,3013.901326906629,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.4000000000000004,0.055190921064520254,3,2.4116347106903793,2993.350234844786,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.5,0.055190921064520254,3,2.3950774343710233,2972.799142782943,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.6,0.055190921064520254,3,2.3785201580516673,2952.2480507211,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.7,0.055190921064520254,3,2.3619628817323113,2931.696958659257,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.8000000000000003,0.055190921064520254,3,2.345405605412955,2911.1458665974133,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,2.9000000000000004,0.055190921064520254,3,2.328848329093599,2890.59477453557,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.0,0.055190921064520254,3,2.312291052774243,2870.043682473727,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.1,0.055190921064520254,3,2.295733776454887,2849.492590411884,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.2,0.055190921064520254,3,2.279176500135531,2828.941498350041,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.3000000000000003,0.055190921064520254,3,2.2626192238161744,2808.390406288197,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.4000000000000004,0.055190921064520254,3,2.246061947496819,2787.839314226355,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.5,0.055190921064520254,3,2.2295046711774624,2767.288222164511,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.6,0.055190921064520254,3,2.2129473948581064,2746.737130102668,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.7,0.055190921064520254,3,2.1963901185387504,2726.1860380408248,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.8000000000000003,0.055190921064520254,3,2.1798328422193944,2705.6349459789817,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,3.9000000000000004,0.055190921064520254,3,2.1632755659000384,2685.0838539171386,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.0,0.055190921064520254,3,2.146718289580682,2664.532761855295,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.1000000000000005,0.055190921064520254,3,2.130161013261326,2643.981669793452,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.2,0.055190921064520254,3,2.11360373694197,2623.430577731609,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.3,0.055190921064520254,3,2.097046460622614,2602.879485669766,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.4,0.055190921064520254,3,2.080489184303258,2582.328393607923,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.5,0.055190921064520254,3,2.0639319079839016,2561.7773015460793,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.6000000000000005,0.055190921064520254,3,2.0473746316645456,2541.2262094842363,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.7,0.055190921064520254,3,2.0308173553451896,2520.675117422393,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.800000000000001,0.055190921064520254,3,2.0142600790258336,2500.12402536055,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,4.9,0.055190921064520254,3,1.9977028027064774,2479.5729332987066,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.0,0.055190921064520254,3,1.9811455263871214,2459.0218412368636,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.1000000000000005,0.055190921064520254,3,1.9645882500677652,2438.47074917502,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.2,0.055190921064520254,3,1.9480309737484092,2417.919657113177,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.300000000000001,0.055190921064520254,3,1.9314736974290532,2397.368565051334,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.4,0.055190921064520254,3,1.9149164211096972,2376.817472989491,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.5,0.055190921064520254,3,1.8983591447903412,2356.266380927648,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.6000000000000005,0.055190921064520254,3,1.881801868470985,2335.7152888658043,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.7,0.055190921064520254,3,1.865244592151629,2315.164196803961,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.800000000000001,0.055190921064520254,3,1.8486873158322727,2294.613104742118,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,5.9,0.055190921064520254,3,1.8321300395129168,2274.062012680275,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.0,0.055190921064520254,3,1.8155727631935608,2253.510920618432,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.1000000000000005,0.055190921064520254,3,1.7990154868742045,2232.9598285565885,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.2,0.055190921064520254,3,1.7824582105548485,2212.4087364947454,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.300000000000001,0.055190921064520254,3,1.7659009342354923,2191.857644432902,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.4,0.055190921064520254,3,1.7493436579161363,2171.306552371059,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.5,0.055190921064520254,3,1.7327863815967803,2150.755460309216,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.6000000000000005,0.055190921064520254,3,1.7162291052774241,2130.2043682473727,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.7,0.055190921064520254,3,1.6996718289580681,2109.6532761855296,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.800000000000001,0.055190921064520254,3,1.683114552638712,2089.102184123686,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,6.9,0.055190921064520254,3,1.666557276319356,2068.551092061843,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.0,0.055190921064520254,3,1.65,2048.0,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.1000000000000005,0.055190921064520254,3,1.6334427236806437,2027.4489079381567,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.2,0.055190921064520254,3,1.6168854473612877,2006.8978158763136,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.300000000000001,0.055190921064520254,3,1.6003281710419315,1986.3467238144701,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.4,0.055190921064520254,3,1.5837708947225755,1965.795631752627,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.5,0.055190921064520254,3,1.5672136184032195,1945.244539690784,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.6000000000000005,0.055190921064520254,3,1.5506563420838633,1924.6934476289407,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.7,0.055190921064520254,3,1.5340990657645073,1904.1423555670976,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.800000000000001,0.055190921064520254,3,1.5175417894451513,1883.5912635052546,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,7.9,0.055190921064520254,3,1.500984513125795,1863.0401714434113,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.0,0.055190921064520254,3,1.484427236806439,1842.489079381568,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.1,0.055190921064520254,3,1.467869960487083,1821.937987319725,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.200000000000001,0.055190921064520254,3,1.4513126841677269,1801.3868952578816,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.3,0.055190921064520254,3,1.4347554078483709,1780.8358031960386,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.4,0.055190921064520254,3,1.4181981315290149,1760.2847111341955,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.5,0.055190921064520254,3,1.4016408552096586,1739.7336190723522,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.6,0.055190921064520254,3,1.3850835788903026,1719.1825270105091,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.700000000000001,0.055190921064520254,3,1.3685263025709464,1698.6314349486656,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.8,0.055190921064520254,3,1.3519690262515904,1678.0803428868226,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,8.9,0.055190921064520254,3,1.3354117499322344,1657.5292508249795,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.0,0.055190921064520254,3,1.3188544736128784,1636.9781587631364,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.1,0.055190921064520254,3,1.3022971972935224,1616.4270667012934,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.200000000000001,0.055190921064520254,3,1.285739920974166,1595.8759746394499,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.3,0.055190921064520254,3,1.26918264465481,1575.3248825776068,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.4,0.055190921064520254,3,1.252625368335454,1554.7737905157637,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.5,0.055190921064520254,3,1.236068092016098,1534.2226984539204,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.600000000000001,0.055190921064520254,3,1.2195108156967418,1513.6716063920771,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.700000000000001,0.055190921064520254,3,1.2029535393773858,1493.120514330234,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.8,0.055190921064520254,3,1.1863962630580296,1472.5694222683908,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,9.9,0.055190921064520254,3,1.1698389867386736,1452.0183302065477,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.0,0.055190921064520254,3,1.1532817104193176,1431.4672381447047,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.100000000000001,0.055190921064520254,3,1.1367244340999614,1410.9161460828611,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.200000000000001,0.055190921064520254,3,1.1201671577806054,1390.365054021018,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.3,0.055190921064520254,3,1.1036098814612494,1369.813961959175,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.4,0.055190921064520254,3,1.0870526051418934,1349.262869897332,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.5,0.055190921064520254,3,1.0704953288225374,1328.7117778354889,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.600000000000001,0.055190921064520254,3,1.053938052503181,1308.1606857736454,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.700000000000001,0.055190921064520254,3,1.037380776183825,1287.6095937118023,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.8,0.055190921064520254,3,1.020823499864469,1267.0585016499592,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,10.9,0.055190921064520254,3,1.004266223545113,1246.507409588116,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.0,0.055190921064520254,3,0.9877089472257569,1225.9563175262729,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.100000000000001,0.055190921064520254,3,0.9711516709064005,1205.4052254644293,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.200000000000001,0.055190921064520254,3,0.9545943945870445,1184.8541334025863,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.3,0.055190921064520254,3,0.9380371182676885,1164.3030413407432,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.4,0.055190921064520254,3,0.9214798419483325,1143.7519492789002,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.5,0.055190921064520254,3,0.9049225656289764,1123.2008572170569,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.600000000000001,0.055190921064520254,3,0.8883652893096202,1102.6497651552136,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.700000000000001,0.055190921064520254,3,0.8718080129902641,1082.0986730933703,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.8,0.055190921064520254,3,0.8552507366709081,1061.5475810315272,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,11.9,0.055190921064520254,3,0.8386934603515521,1040.9964889696842,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.0,0.055190921064520254,3,0.8221361840321961,1020.4453969078411,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.100000000000001,0.055190921064520254,3,0.8055789077128398,999.8943048459976,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.200000000000001,0.055190921064520254,3,0.7890216313934838,979.3432127841545,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.3,0.055190921064520254,3,0.7724643550741278,958.7921207223114,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.4,0.055190921064520254,3,0.7559070787547717,938.2410286604681,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.5,0.055190921064520254,3,0.7393498024354157,917.6899365986251,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.600000000000001,0.055190921064520254,3,0.7227925261160594,897.1388445367817,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.700000000000001,0.055190921064520254,3,0.7062352497967034,876.5877524749385,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.8,0.055190921064520254,3,0.6896779734773474,856.0366604130954,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,12.9,0.055190921064520254,3,0.6731206971579914,835.4855683512524,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.0,0.055190921064520254,3,0.6565634208386353,814.9344762894092,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.100000000000001,0.055190921064520254,3,0.6400061445192791,794.3833842275658,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.200000000000001,0.055190921064520254,3,0.6234488681999231,773.8322921657227,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.3,0.055190921064520254,3,0.6068915918805671,753.2812001038797,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.4,0.055190921064520254,3,0.5903343155612111,732.7301080420366,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.5,0.055190921064520254,3,0.5737770392418549,712.1790159801932,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.600000000000001,0.055190921064520254,3,0.5572197629224986,691.6279239183499,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.700000000000001,0.055190921064520254,3,0.5406624866031426,671.0768318565068,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.8,0.055190921064520254,3,0.5241052102837866,650.5257397946637,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,13.9,0.055190921064520254,3,0.5075479339644307,629.9746477328206,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,5.0,14.0,0.055190921064520254,3,0.49099065764507466,609.4235556709775,0.0048659214653448074,True
proposed_3p3V_12bit,3.3,12,25.0,0.0,0.059159349686811843,3,2.8923463434230485,3590.0153402002447,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.1,0.059159349686811843,3,2.874598538517005,3567.9865496259554,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.2,0.059159349686811843,3,2.8568507336109614,3545.9577590516665,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.30000000000000004,0.059159349686811843,3,2.839102928704918,3523.928968477377,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.4,0.059159349686811843,3,2.8213551237988743,3501.9001779030878,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.5,0.059159349686811843,3,2.8036073188928308,3479.871387328799,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.6000000000000001,0.059159349686811843,3,2.785859513986787,3457.8425967545095,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.7000000000000001,0.059159349686811843,3,2.7681117090807437,3435.81380618022,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.8,0.059159349686811843,3,2.7503639041747,3413.7850156059308,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,0.9,0.059159349686811843,3,2.7326160992686566,3391.756225031642,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.0,0.059159349686811843,3,2.714868294362613,3369.7274344573525,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.1,0.059159349686811843,3,2.6971204894565695,3347.698643883063,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.2000000000000002,0.059159349686811843,3,2.679372684550526,3325.6698533087742,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.3,0.059159349686811843,3,2.6616248796444824,3303.641062734485,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.4000000000000001,0.059159349686811843,3,2.643877074738439,3281.6122721601955,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.5,0.059159349686811843,3,2.6261292698323953,3259.5834815859066,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.6,0.059159349686811843,3,2.6083814649263517,3237.5546910116173,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.7000000000000002,0.059159349686811843,3,2.590633660020308,3215.525900437328,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.8,0.059159349686811843,3,2.5728858551142646,3193.497109863039,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,1.9000000000000001,0.059159349686811843,3,2.555138050208221,3171.4683192887496,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.0,0.059159349686811843,3,2.5373902453021775,3149.4395287144603,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.1,0.059159349686811843,3,2.519642440396134,3127.4107381401714,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.2,0.059159349686811843,3,2.5018946354900904,3105.381947565882,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.3000000000000003,0.059159349686811843,3,2.484146830584047,3083.3531569915926,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.4000000000000004,0.059159349686811843,3,2.4663990256780033,3061.3243664173037,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.5,0.059159349686811843,3,2.4486512207719597,3039.2955758430144,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.6,0.059159349686811843,3,2.430903415865916,3017.266785268725,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.7,0.059159349686811843,3,2.4131556109598726,2995.237994694436,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.8000000000000003,0.059159349686811843,3,2.395407806053829,2973.2092041201468,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,2.9000000000000004,0.059159349686811843,3,2.3776600011477855,2951.1804135458574,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.0,0.059159349686811843,3,2.359912196241742,2929.1516229715685,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.1,0.059159349686811843,3,2.3421643913356984,2907.122832397279,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.2,0.059159349686811843,3,2.324416586429655,2885.0940418229898,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.3000000000000003,0.059159349686811843,3,2.3066687815236113,2863.065251248701,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.4000000000000004,0.059159349686811843,3,2.2889209766175678,2841.0364606744115,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.5,0.059159349686811843,3,2.271173171711524,2819.007670100122,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.6,0.059159349686811843,3,2.2534253668054807,2796.9788795258332,0.0045395138540521825,True
proposed_3p3V_12bit,3.3,12,25.0,3.7,0.059159349686811843,3,2.235677561899437,2774.950088951544,0.0045395138540521825,True
